time,pitch_position,pitch_velocity
1747129201.7167,-0.636766255,-58.658416748
1747129201.7192,-0.663765371,-71.574295044
1747129201.72172,-0.609764457,-60.205661774
1747129201.72424,-0.623266697,-59.685474396
1747129201.72676,-0.663765371,-70.642288208
1747129201.72932,-0.623266697,-60.386856079
1747129201.73189,-0.623266697,-59.042144775
1747129201.73438,-0.663765371,-71.987411499
1747129201.73687,-0.609764457,-65.019622803
1747129201.73941,-0.609764457,-54.17124176
1747129201.74195,-0.663765371,-68.856987
1747129201.74452,-0.636766255,-64.465263367
1747129201.74718,-0.609764457,-57.377815247
1747129201.74975,-0.650265813,-70.644790649
1747129201.75237,-0.623266697,-66.461952209
1747129201.75491,-0.609764457,-51.940498352
1747129201.75747,-0.663765371,-67.439025879
1747129201.76004,-0.636766255,-71.518493652
1747129201.76251,-0.596264899,-55.023906708
1747129201.76505,-0.636766255,-65.229873657
1747129201.76757,-0.650265813,-66.788284302
1747129201.77009,-0.609764457,-55.956554413
1747129201.77259,-0.650265813,-64.051376343
1747129201.77511,-0.650265813,-73.017929077
1747129201.77764,-0.596264899,-57.606277466
1747129201.78015,-0.636766255,-59.70451355
1747129201.78272,-0.663765371,-70.667854309
1747129201.78522,-0.609764457,-59.423427582
1747129201.78781,-0.636766255,-59.868476868
1747129201.79035,-0.663765371,-72.886932373
1747129201.79296,-0.609764457,-60.681915283
1747129201.79542,-0.623266697,-58.498432159
1747129201.7979,-0.663765371,-70.894042969
1747129201.8004,-0.609764457,-62.916595459
1747129201.80289,-0.623266697,-55.370918274
1747129201.8054,-0.663765371,-71.831260681
1747129201.80788,-0.623266697,-63.155441284
1747129201.81038,-0.609764457,-57.613418579
1747129201.81297,-0.663765371,-68.923950195
1747129201.81545,-0.623266697,-65.526794434
1747129201.81795,-0.609764457,-55.117465973
1747129201.82052,-0.663765371,-68.637611389
1747129201.82304,-0.636766255,-66.388618469
1747129201.82556,-0.609764457,-56.217658997
1747129201.82816,-0.650265813,-69.63973999
1747129201.8307,-0.636766255,-66.078033447
1747129201.83316,-0.609764457,-54.592102051
1747129201.83572,-0.663765371,-66.615386963
1747129201.83826,-0.636766255,-71.832725525
1747129201.84083,-0.596264899,-55.21521759
1747129201.84336,-0.650265813,-63.84551239
1747129201.84585,-0.650265813,-69.554847717
1747129201.84826,-0.609764457,-56.165138245
1747129201.85072,-0.636766255,-66.443824768
1747129201.85324,-0.650265813,-68.685081482
1747129201.85572,-0.609764457,-55.730365753
1747129201.85824,-0.650265813,-62.636821747
1747129201.86081,-0.663765371,-72.203796387
1747129201.86339,-0.609764457,-58.803653717
1747129201.86586,-0.636766255,-62.380687714
1747129201.86837,-0.663765371,-70.827285767
1747129201.87092,-0.609764457,-59.536159515
1747129201.87348,-0.636766255,-60.160999298
1747129201.87602,-0.663765371,-72.377853394
1747129201.87859,-0.609764457,-60.369052887
1747129201.88125,-0.636766255,-58.016807556
1747129201.88382,-0.663765371,-73.859161377
1747129201.88629,-0.609764457,-61.206157684
1747129201.88879,-0.609764457,-59.340702057
1747129201.89129,-0.663765371,-68.093658447
1747129201.8938,-0.623266697,-61.188072205
1747129201.89628,-0.623266697,-58.663066864
1747129201.89879,-0.650265813,-73.545875549
1747129201.90129,-0.609764457,-61.171726227
1747129201.90379,-0.623266697,-53.615310669
1747129201.90629,-0.677267611,-70.203956604
1747129201.90889,-0.623266697,-67.298194885
1747129201.9115,-0.596264899,-58.587566376
1747129201.91414,-0.650265813,-68.194534302
1747129201.91661,-0.636766255,-60.60446167
1747129201.91906,-0.609764457,-58.583229065
1747129201.92156,-0.650265813,-70.473640442
1747129201.92408,-0.623266697,-64.160514832
1747129201.92656,-0.609764457,-54.056652069
1747129201.92904,-0.663765371,-68.280143738
1747129201.93149,-0.636766255,-67.199516296
1747129201.93401,-0.609764457,-56.263259888
1747129201.93651,-0.650265813,-69.723350525
1747129201.93906,-0.636766255,-65.558815002
1747129201.9415,-0.609764457,-55.178886414
1747129201.94404,-0.650265813,-68.955284119
1747129201.94655,-0.636766255,-67.025268555
1747129201.94905,-0.609764457,-54.383140564
1747129201.95154,-0.663765371,-66.457954407
1747129201.95405,-0.650265813,-69.859840393
1747129201.95656,-0.609764457,-56.923118591
1747129201.95908,-0.650265813,-67.451972961
1747129201.96172,-0.650265813,-68.014877319
1747129201.96424,-0.609764457,-56.13809967
1747129201.96678,-0.650265813,-66.687995911
1747129201.96927,-0.636766255,-71.034141541
1747129201.97178,-0.596264899,-54.837463379
1747129201.97428,-0.650265813,-62.610744476
1747129201.97678,-0.650265813,-70.379547119
1747129201.97929,-0.596264899,-57.793560028
1747129201.98183,-0.636766255,-63.469474792
1747129201.98433,-0.650265813,-68.279624939
1747129201.98688,-0.609764457,-55.853805542
1747129201.98931,-0.636766255,-65.94065094
1747129201.9918,-0.650265813,-69.091247559
1747129201.99428,-0.609764457,-55.841640472
1747129201.99674,-0.650265813,-63.104366302
1747129201.99919,-0.650265813,-73.143669128
1747129202.0017,-0.596264899,-57.928726196
1747129202.00418,-0.636766255,-61.069328308
1747129202.00665,-0.663765371,-68.784797668
1747129202.00916,-0.609764457,-59.167434692
1747129202.01165,-0.636766255,-63.487216949
1747129202.01415,-0.650265813,-71.260101318
1747129202.0166,-0.609764457,-55.917907715
1747129202.01912,-0.636766255,-62.723762512
1747129202.02163,-0.663765371,-70.045982361
1747129202.02412,-0.609764457,-59.2786026
1747129202.02662,-0.636766255,-62.178749084
1747129202.02914,-0.650265813,-72.299247742
1747129202.03168,-0.609764457,-56.173610687
1747129202.03417,-0.636766255,-61.760223389
1747129202.03668,-0.663765371,-70.861846924
1747129202.03921,-0.609764457,-59.448448181
1747129202.04179,-0.623266697,-63.074371338
1747129202.04429,-0.650265813,-70.045928955
1747129202.04679,-0.609764457,-56.560195923
1747129202.04926,-0.636766255,-60.818321228
1747129202.05176,-0.663765371,-71.384628296
1747129202.05425,-0.609764457,-59.689441681
1747129202.05674,-0.623266697,-62.34588623
1747129202.05918,-0.650265813,-70.203872681
1747129202.06171,-0.609764457,-56.806552887
1747129202.06417,-0.636766255,-60.338737488
1747129202.06663,-0.663765371,-71.640861511
1747129202.06913,-0.609764457,-60.084629059
1747129202.07163,-0.623266697,-62.010814667
1747129202.07414,-0.663765371,-68.597488403
1747129202.07662,-0.609764457,-59.792747498
1747129202.07914,-0.623266697,-61.920513153
1747129202.08167,-0.650265813,-70.499481201
1747129202.08423,-0.609764457,-56.600440979
1747129202.08678,-0.636766255,-60.333774567
1747129202.08934,-0.663765371,-71.881607056
1747129202.09188,-0.609764457,-59.517929077
1747129202.0944,-0.636766255,-60.343975067
1747129202.09698,-0.663765371,-71.698150635
1747129202.0995,-0.609764457,-59.429664612
1747129202.10202,-0.623266697,-62.307342529
1747129202.1045,-0.650265813,-70.251312256
1747129202.10706,-0.609764457,-56.554626465
1747129202.10958,-0.636766255,-60.871795654
1747129202.11216,-0.663765371,-71.402641296
1747129202.11474,-0.596264899,-61.021697998
1747129202.11723,-0.623266697,-59.846729279
1747129202.11972,-0.663765371,-67.920906067
1747129202.12222,-0.609764457,-59.431518555
1747129202.12472,-0.623266697,-63.347690582
1747129202.12725,-0.650265813,-69.392181396
1747129202.12978,-0.609764457,-56.104934692
1747129202.13237,-0.636766255,-62.134479523
1747129202.13487,-0.650265813,-72.186233521
1747129202.13739,-0.596264899,-57.802764893
1747129202.13997,-0.636766255,-59.568126678
1747129202.14243,-0.663765371,-69.983207703
1747129202.14492,-0.609764457,-59.305049896
1747129202.1474,-0.623266697,-65.09475708
1747129202.14984,-0.650265813,-67.862075806
1747129202.15233,-0.609764457,-56.064937592
1747129202.15481,-0.636766255,-63.93315506
1747129202.1573,-0.650265813,-70.375984192
1747129202.15979,-0.609764457,-55.87594986
1747129202.16234,-0.636766255,-64.77204895
1747129202.16488,-0.650265813,-69.687866211
1747129202.16737,-0.609764457,-55.676422119
1747129202.16987,-0.636766255,-65.607444763
1747129202.17232,-0.650265813,-68.742835999
1747129202.17475,-0.609764457,-55.98059082
1747129202.17724,-0.650265813,-64.372146606
1747129202.17976,-0.650265813,-70.96131134
1747129202.1823,-0.596264899,-57.769943237
1747129202.18471,-0.636766255,-64.124298096
1747129202.1872,-0.650265813,-66.649147034
1747129202.18971,-0.609764457,-56.224498749
1747129202.19226,-0.650265813,-66.537033081
1747129202.19482,-0.636766255,-70.481666565
1747129202.19733,-0.609764457,-53.232498169
1747129202.19981,-0.650265813,-67.22063446
1747129202.20229,-0.650265813,-67.381568909
1747129202.20481,-0.609764457,-57.108737946
1747129202.20731,-0.650265813,-68.169677734
1747129202.2098,-0.636766255,-67.793899536
1747129202.21233,-0.609764457,-54.543121338
1747129202.21494,-0.663765371,-67.167289734
1747129202.21743,-0.636766255,-69.245025635
1747129202.22007,-0.596264899,-57.149364471
1747129202.22253,-0.650265813,-66.829742432
1747129202.22503,-0.650265813,-62.916851044
1747129202.22755,-0.623266697,-57.681194305
1747129202.23019,-0.650265813,-73.329124451
1747129202.2327,-0.623266697,-64.757171631
1747129202.23512,-0.609764457,-54.305831909
1747129202.23759,-0.663765371,-68.584785461
1747129202.24012,-0.636766255,-64.640060425
1747129202.24263,-0.609764457,-58.873104095
1747129202.24512,-0.650265813,-70.719085693
1747129202.24766,-0.623266697,-61.640365601
1747129202.25014,-0.609764457,-57.282726288
1747129202.25264,-0.650265813,-70.693855286
1747129202.25513,-0.623266697,-60.025352478
1747129202.25763,-0.609764457,-59.077171326
1747129202.26013,-0.650265813,-70.441757202
1747129202.26267,-0.609764457,-60.309684753
1747129202.2652,-0.623266697,-56.051635742
1747129202.26772,-0.663765371,-71.272583008
1747129202.2702,-0.609764457,-62.00982666
1747129202.27276,-0.609764457,-59.932064056
1747129202.27525,-0.663765371,-67.383071899
1747129202.27777,-0.623266697,-59.038612366
1747129202.28025,-0.623266697,-63.500785828
1747129202.28277,-0.650265813,-70.944358826
1747129202.28526,-0.609764457,-56.640697479
1747129202.28776,-0.636766255,-60.723114014
1747129202.29026,-0.663765371,-70.857192993
1747129202.29276,-0.609764457,-59.294563293
1747129202.2954,-0.623266697,-64.863983154
1747129202.29802,-0.650265813,-67.911468506
1747129202.30061,-0.609764457,-55.347984314
1747129202.30319,-0.650265813,-63.777336121
1747129202.30574,-0.650265813,-71.87272644
1747129202.30825,-0.596264899,-57.599430084
1747129202.3108,-0.636766255,-64.303199768
1747129202.31342,-0.650265813,-66.335708618
1747129202.31601,-0.609764457,-56.107727051
1747129202.31852,-0.650265813,-67.636703491
1747129202.32103,-0.636766255,-68.624786377
1747129202.32354,-0.596264899,-56.087898254
1747129202.32604,-0.650265813,-65.73110199
1747129202.32854,-0.636766255,-65.921592712
1747129202.33102,-0.609764457,-55.854675293
1747129202.33354,-0.650265813,-70.007400513
1747129202.33605,-0.636766255,-63.085510254
1747129202.33856,-0.609764457,-57.768997192
1747129202.34119,-0.650265813,-70.717529297
1747129202.34374,-0.623266697,-61.931838989
1747129202.34633,-0.609764457,-56.963157654
1747129202.34885,-0.663765371,-69.111465454
1747129202.35141,-0.623266697,-62.652248383
1747129202.35396,-0.609764457,-59.767108917
1747129202.35657,-0.663765371,-68.619155884
1747129202.35919,-0.623266697,-60.242721558
1747129202.36181,-0.623266697,-61.0679245
1747129202.36437,-0.650265813,-72.43913269
1747129202.36691,-0.609764457,-57.31829834
1747129202.36941,-0.636766255,-59.35684967
1747129202.37194,-0.663765371,-71.697502136
1747129202.37444,-0.609764457,-59.354629517
1747129202.37699,-0.623266697,-64.3462677
1747129202.37953,-0.650265813,-67.967758179
1747129202.38207,-0.609764457,-55.635684967
1747129202.38456,-0.636766255,-65.637435913
1747129202.38705,-0.650265813,-68.070289612
1747129202.38957,-0.609764457,-56.080223083
1747129202.39208,-0.650265813,-66.48348999
1747129202.39464,-0.650265813,-67.89138031
1747129202.39716,-0.609764457,-57.103683472
1747129202.39968,-0.650265813,-68.729171753
1747129202.40218,-0.636766255,-66.086357117
1747129202.40475,-0.609764457,-55.8110466
1747129202.40733,-0.650265813,-70.388504028
1747129202.40991,-0.636766255,-62.383296967
1747129202.41251,-0.609764457,-58.379150391
1747129202.41537,-0.663765371,-69.373291016
1747129202.41785,-0.623266697,-63.098937988
1747129202.4203,-0.623266697,-56.809608459
1747129202.42283,-0.663765371,-71.719993591
1747129202.42529,-0.623266697,-61.083480835
1747129202.42775,-0.609764457,-62.446502686
1747129202.43024,-0.650265813,-68.994827271
1747129202.43271,-0.623266697,-55.756755829
1747129202.43518,-0.636766255,-62.674125671
1747129202.43769,-0.650265813,-73.127487183
1747129202.44021,-0.609764457,-56.07069397
1747129202.4428,-0.636766255,-63.520671844
1747129202.44533,-0.650265813,-70.048568726
1747129202.44786,-0.609764457,-55.665920258
1747129202.45037,-0.636766255,-67.095413208
1747129202.45289,-0.650265813,-66.201087952
1747129202.45541,-0.609764457,-56.614711761
1747129202.45794,-0.650265813,-68.129516602
1747129202.46046,-0.636766255,-66.913085938
1747129202.46308,-0.609764457,-55.423801422
1747129202.46568,-0.650265813,-70.29209137
1747129202.46814,-0.623266697,-64.241485596
1747129202.4707,-0.609764457,-55.415252686
1747129202.47321,-0.663765371,-69.067680359
1747129202.47574,-0.636766255,-61.75736618
1747129202.4783,-0.609764457,-62.415493011
1747129202.48088,-0.650265813,-70.368103027
1747129202.48341,-0.609764457,-58.785247803
1747129202.48592,-0.623266697,-58.856594086
1747129202.48843,-0.650265813,-71.447418213
1747129202.49095,-0.609764457,-56.705856323
1747129202.4935,-0.623266697,-63.453334808
1747129202.49606,-0.650265813,-68.310127258
1747129202.49856,-0.609764457,-55.600982666
1747129202.50108,-0.636766255,-65.944351196
1747129202.50359,-0.650265813,-67.304115295
1747129202.50619,-0.609764457,-56.348922729
1747129202.50883,-0.650265813,-67.977996826
1747129202.51134,-0.636766255,-67.4559021
1747129202.51392,-0.609764457,-55.251342773
1747129202.51651,-0.650265813,-70.308868408
1747129202.51897,-0.636766255,-62.55802536
1747129202.52149,-0.609764457,-58.706382751
1747129202.52406,-0.650265813,-70.789886475
1747129202.52651,-0.623266697,-59.796180725
1747129202.52909,-0.623266697,-58.28314209
1747129202.53168,-0.650265813,-73.244880676
1747129202.53413,-0.609764457,-58.150604248
1747129202.53663,-0.623266697,-60.213687897
1747129202.53914,-0.650265813,-70.455886841
1747129202.5417,-0.609764457,-56.135864258
1747129202.54416,-0.623266697,-65.31678772
1747129202.54688,-0.650265813,-66.45941925
1747129202.54948,-0.609764457,-55.242794037
1747129202.55214,-0.650265813,-66.469329834
1747129202.55487,-0.636766255,-69.386451721
1747129202.55749,-0.609764457,-53.814174652
1747129202.56009,-0.663765371,-68.140464783
1747129202.5626,-0.636766255,-67.043579102
1747129202.56514,-0.609764457,-57.585006714
1747129202.56776,-0.650265813,-70.74307251
1747129202.57034,-0.636766255,-58.875270844
1747129202.57295,-0.623266697,-60.504814148
1747129202.57558,-0.650265813,-73.488677979
1747129202.57822,-0.609764457,-58.111423492
1747129202.58085,-0.623266697,-60.006198883
1747129202.58347,-0.663765371,-69.199821472
1747129202.58609,-0.609764457,-58.812007904
1747129202.58872,-0.636766255,-63.921840668
1747129202.59136,-0.650265813,-69.497695923
1747129202.59398,-0.609764457,-55.484729767
1747129202.59662,-0.650265813,-66.996856689
1747129202.59918,-0.650265813,-66.906318665
1747129202.60168,-0.609764457,-57.851890564
1747129202.60416,-0.650265813,-69.85231781
1747129202.60664,-0.636766255,-62.793289185
1747129202.60914,-0.609764457,-58.951721191
1747129202.61176,-0.650265813,-70.731864929
1747129202.61431,-0.623266697,-59.252822876
1747129202.61683,-0.623266697,-59.459999084
1747129202.61933,-0.650265813,-72.495155334
1747129202.62182,-0.609764457,-57.324840546
1747129202.62431,-0.623266697,-62.437072754
1747129202.62685,-0.650265813,-68.581855774
1747129202.62935,-0.609764457,-55.771652222
1747129202.63199,-0.636766255,-66.483535767
1747129202.6344,-0.650265813,-66.319999695
1747129202.6369,-0.609764457,-56.820320129
1747129202.63939,-0.650265813,-68.764068604
1747129202.6419,-0.636766255,-64.926696777
1747129202.64446,-0.609764457,-57.302993774
1747129202.64716,-0.650265813,-70.713226318
1747129202.64971,-0.623266697,-60.199184418
1747129202.65226,-0.623266697,-57.873382568
1747129202.65481,-0.650265813,-73.140708923
1747129202.65737,-0.609764457,-57.767047882
1747129202.65992,-0.623266697,-61.315818787
1747129202.66248,-0.663765371,-67.786262512
1747129202.66501,-0.609764457,-58.897506714
1747129202.66761,-0.623266697,-67.569854736
1747129202.6701,-0.636766255,-65.587013245
1747129202.67263,-0.609764457,-53.413249969
1747129202.6752,-0.650265813,-68.804130554
1747129202.67776,-0.636766255,-65.069633484
1747129202.68038,-0.609764457,-57.119979858
1747129202.68293,-0.650265813,-71.037956238
1747129202.68552,-0.623266697,-60.374076843
1747129202.68815,-0.623266697,-58.207736969
1747129202.69066,-0.650265813,-73.061752319
1747129202.69326,-0.609764457,-57.384223938
1747129202.69578,-0.623266697,-62.071727753
1747129202.69839,-0.650265813,-68.854148865
1747129202.7009,-0.609764457,-55.511825562
1747129202.70348,-0.636766255,-66.843826294
1747129202.70603,-0.650265813,-65.699272156
1747129202.70865,-0.609764457,-57.058425903
